iteration,epoch,loss,accuracy
180.000000,0.016066,0.312353,0.965693
181.000000,0.016155,0.319747,0.957183
182.000000,0.016244,0.321119,0.961924
183.000000,0.016333,0.317968,0.975854
184.000000,0.016423,0.316089,0.972495
185.000000,0.016512,0.311297,0.971279
186.000000,0.016601,0.311865,0.972910
187.000000,0.016690,0.310305,0.971274
188.000000,0.016780,0.301526,0.972939
189.000000,0.016869,0.291333,0.971118
190.000000,0.016958,0.289849,0.973647
191.000000,0.017047,0.292789,0.974395
192.000000,0.017137,0.291214,0.967197
193.000000,0.017226,0.289158,0.968955
194.000000,0.017315,0.287551,0.975332
195.000000,0.017404,0.285480,0.977695
196.000000,0.017494,0.281576,0.978477
197.000000,0.017583,0.282614,0.977222
198.000000,0.017672,0.283585,0.974302
199.000000,0.017762,0.276659,0.973823
200.000000,0.017851,0.269079,0.975264
201.000000,0.017940,0.270712,0.971948
202.000000,0.018029,0.279556,0.958481
203.000000,0.018119,0.271008,0.955693
204.000000,0.018208,0.273034,0.953633
205.000000,0.018297,0.272497,0.972920
206.000000,0.018386,0.261885,0.976650
207.000000,0.018476,0.250833,0.959360
208.000000,0.018565,0.251356,0.974756
209.000000,0.018654,0.247590,0.969194
210.000000,0.018743,0.248525,0.970420
211.000000,0.018833,0.245542,0.969629
212.000000,0.018922,0.236545,0.977368
213.000000,0.019011,0.235746,0.978921
214.000000,0.019100,0.228928,0.975522
215.000000,0.019190,0.235169,0.958721
216.000000,0.019279,0.234877,0.950332
217.000000,0.019368,0.230918,0.961846
218.000000,0.019457,0.227781,0.975879
219.000000,0.019547,0.229408,0.977075
220.000000,0.019636,0.226130,0.962124
221.000000,0.019725,0.224768,0.977700
222.000000,0.019814,0.216311,0.980586
223.000000,0.019904,0.219146,0.975781
224.000000,0.019993,0.221330,0.975752
225.000000,0.020082,0.218003,0.975635
226.000000,0.020171,0.211773,0.978208
227.000000,0.020261,0.212971,0.977446
228.000000,0.020350,0.211726,0.978164
229.000000,0.020439,0.212948,0.976060
230.000000,0.020528,0.208373,0.977476
231.000000,0.020618,0.213785,0.974595
232.000000,0.020707,0.201869,0.980801
233.000000,0.020796,0.205890,0.977646
234.000000,0.020885,0.209034,0.977793
235.000000,0.020975,0.203024,0.979937
236.000000,0.021064,0.205061,0.961963
237.000000,0.021153,0.202069,0.979492
238.000000,0.021242,0.201050,0.976270
239.000000,0.021332,0.200983,0.976758
240.000000,0.021421,0.201757,0.977773
241.000000,0.021510,0.200741,0.964106
242.000000,0.021599,0.201935,0.976704
243.000000,0.021689,0.202323,0.976646
244.000000,0.021778,0.198063,0.979634
245.000000,0.021867,0.195438,0.973359
246.000000,0.021956,0.197997,0.978140
247.000000,0.022046,0.192733,0.980830
248.000000,0.022135,0.200309,0.977520
249.000000,0.022224,0.193985,0.979746
250.000000,0.022313,0.194389,0.979482
251.000000,0.022403,0.193352,0.979629
252.000000,0.022492,0.195364,0.962139
253.000000,0.022581,0.195475,0.979380
254.000000,0.022670,0.190315,0.980854
255.000000,0.022760,0.194132,0.979556
256.000000,0.022849,0.195296,0.977070
257.000000,0.022938,0.194098,0.964692
258.000000,0.023027,0.192154,0.980205
259.000000,0.023117,0.189908,0.981543
260.000000,0.023206,0.195910,0.977759
261.000000,0.023295,0.193907,0.978862
262.000000,0.023385,0.188510,0.980063
263.000000,0.023474,0.191444,0.979033
264.000000,0.023563,0.186626,0.979536
265.000000,0.023652,0.190267,0.975796
266.000000,0.023742,0.187818,0.979531
267.000000,0.023831,0.190079,0.961597
268.000000,0.023920,0.188693,0.979155
269.000000,0.024009,0.188106,0.978350
270.000000,0.024099,0.189619,0.979834
271.000000,0.024188,0.187812,0.980898
272.000000,0.024277,0.191882,0.979087
273.000000,0.024366,0.187276,0.980679
274.000000,0.024456,0.184539,0.981079
275.000000,0.024545,0.183253,0.972402
276.000000,0.024634,0.191452,0.976807
277.000000,0.024723,0.190513,0.977954
278.000000,0.024813,0.186658,0.980908
279.000000,0.024902,0.183955,0.977075
280.000000,0.024991,0.188323,0.978901
281.000000,0.025080,0.182511,0.982720
282.000000,0.025170,0.181976,0.982271
283.000000,0.025259,0.181801,0.978086
284.000000,0.025348,0.183655,0.981943
285.000000,0.025437,0.190078,0.977275
286.000000,0.025527,0.182084,0.981426
287.000000,0.025616,0.183378,0.980801
288.000000,0.025705,0.187341,0.978013
289.000000,0.025794,0.180341,0.982314
290.000000,0.025884,0.180555,0.981763
291.000000,0.025973,0.182954,0.979434
292.000000,0.026062,0.183469,0.980425
293.000000,0.026151,0.184516,0.978857
294.000000,0.026241,0.181253,0.979390
295.000000,0.026330,0.179709,0.981172
296.000000,0.026419,0.183626,0.980029
297.000000,0.026508,0.183495,0.978296
298.000000,0.026598,0.181041,0.981943
299.000000,0.026687,0.178993,0.979482
300.000000,0.026776,0.181972,0.980117
301.000000,0.026865,0.176564,0.983013
302.000000,0.026955,0.180557,0.979946
303.000000,0.027044,0.176759,0.982095
304.000000,0.027133,0.179010,0.977354
305.000000,0.027222,0.177388,0.974966
306.000000,0.027312,0.180937,0.978071
307.000000,0.027401,0.178001,0.979966
308.000000,0.027490,0.176956,0.979873
309.000000,0.027579,0.181971,0.979917
310.000000,0.027669,0.181796,0.978872
311.000000,0.027758,0.182830,0.978960
312.000000,0.027847,0.173666,0.982944
313.000000,0.027936,0.178987,0.980591
314.000000,0.028026,0.178244,0.980527
315.000000,0.028115,0.177827,0.980972
316.000000,0.028204,0.175329,0.981563
317.000000,0.028293,0.181546,0.978320
318.000000,0.028383,0.176112,0.981313
319.000000,0.028472,0.175822,0.982051
320.000000,0.028561,0.172092,0.983398
321.000000,0.028650,0.180315,0.977412
322.000000,0.028740,0.175579,0.981724
323.000000,0.028829,0.179334,0.980571
324.000000,0.028918,0.176118,0.981646
325.000000,0.029007,0.173905,0.981719
326.000000,0.029097,0.181952,0.979526
327.000000,0.029186,0.180326,0.977935
328.000000,0.029275,0.176843,0.969731
329.000000,0.029365,0.174941,0.981411
330.000000,0.029454,0.173591,0.982026
331.000000,0.029543,0.176917,0.979229
332.000000,0.029632,0.171141,0.982812
333.000000,0.029722,0.175512,0.981655
334.000000,0.029811,0.177943,0.979858
335.000000,0.029900,0.178571,0.979326
336.000000,0.029989,0.174759,0.980337
337.000000,0.030079,0.176929,0.979873
338.000000,0.030168,0.177841,0.980288
339.000000,0.030257,0.174709,0.979868
340.000000,0.030346,0.174424,0.980718
341.000000,0.030436,0.174656,0.979507
342.000000,0.030525,0.175119,0.979346
343.000000,0.030614,0.174671,0.981953
344.000000,0.030703,0.172366,0.981870
345.000000,0.030793,0.169585,0.983730
346.000000,0.030882,0.183478,0.976914
347.000000,0.030971,0.172958,0.982139
348.000000,0.031060,0.176493,0.979629
349.000000,0.031150,0.176851,0.979814
350.000000,0.031239,0.172206,0.981445
351.000000,0.031328,0.169785,0.982808
352.000000,0.031417,0.169935,0.981919
353.000000,0.031507,0.178497,0.979253
354.000000,0.031596,0.173871,0.981060
355.000000,0.031685,0.175281,0.980513
356.000000,0.031774,0.176187,0.980103
357.000000,0.031864,0.174854,0.981265
358.000000,0.031953,0.176658,0.980063
359.000000,0.032042,0.172943,0.981089
360.000000,0.032131,0.174198,0.980713
361.000000,0.032221,0.168857,0.982930
362.000000,0.032310,0.175650,0.978784
363.000000,0.032399,0.174232,0.979429
364.000000,0.032488,0.172660,0.981367
365.000000,0.032578,0.171677,0.980122
366.000000,0.032667,0.170317,0.981719
367.000000,0.032756,0.172073,0.979658
368.000000,0.032845,0.178859,0.977725
369.000000,0.032935,0.171990,0.981416
370.000000,0.033024,0.167532,0.983462
371.000000,0.033113,0.176020,0.980005
372.000000,0.033202,0.172851,0.980269
373.000000,0.033292,0.175627,0.979370
374.000000,0.033381,0.168277,0.979697
375.000000,0.033470,0.170931,0.967417
376.000000,0.033559,0.169813,0.979922
377.000000,0.033649,0.170004,0.980298
378.000000,0.033738,0.173533,0.962334
379.000000,0.033827,0.173178,0.979824
380.000000,0.033916,0.172294,0.979985
381.000000,0.034006,0.171172,0.979604
382.000000,0.034095,0.171703,0.978672
383.000000,0.034184,0.169835,0.981265
384.000000,0.034273,0.170994,0.981172
385.000000,0.034363,0.173609,0.980576
386.000000,0.034452,0.172680,0.980503
387.000000,0.034541,0.173318,0.979878
388.000000,0.034630,0.168710,0.982549
389.000000,0.034720,0.170421,0.983076
390.000000,0.034809,0.168799,0.981694
391.000000,0.034898,0.166277,0.983989
392.000000,0.034988,0.167876,0.982998
393.000000,0.035077,0.169286,0.983418
394.000000,0.035166,0.168379,0.982744
395.000000,0.035255,0.171097,0.980796
396.000000,0.035345,0.168619,0.982285
397.000000,0.035434,0.167391,0.982290
398.000000,0.035523,0.166720,0.982642
399.000000,0.035612,0.168193,0.981177
400.000000,0.035702,0.165433,0.980220
401.000000,0.035791,0.166088,0.980195
402.000000,0.035880,0.171633,0.979849
403.000000,0.035969,0.165328,0.982627
404.000000,0.036059,0.172109,0.980298
405.000000,0.036148,0.166950,0.983145
406.000000,0.036237,0.170640,0.980498
407.000000,0.036326,0.169318,0.981646
408.000000,0.036416,0.169963,0.981406
409.000000,0.036505,0.169486,0.982339
410.000000,0.036594,0.168243,0.982290
411.000000,0.036683,0.164435,0.984082
412.000000,0.036773,0.167888,0.982319
413.000000,0.036862,0.166382,0.982183
414.000000,0.036951,0.167229,0.982002
415.000000,0.037040,0.163200,0.983374
416.000000,0.037130,0.165535,0.983354
417.000000,0.037219,0.165765,0.982505
418.000000,0.037308,0.167087,0.982578
419.000000,0.037397,0.165421,0.983584
420.000000,0.037487,0.166827,0.983188
421.000000,0.037576,0.172124,0.979243
422.000000,0.037665,0.166789,0.980752
423.000000,0.037754,0.169054,0.980137
424.000000,0.037844,0.169962,0.980693
425.000000,0.037933,0.169893,0.976265
426.000000,0.038022,0.168602,0.979775
427.000000,0.038111,0.168016,0.978521
428.000000,0.038201,0.169798,0.980454
429.000000,0.038290,0.164920,0.983745
430.000000,0.038379,0.170302,0.980967
431.000000,0.038468,0.165470,0.982266
432.000000,0.038558,0.167743,0.981138
433.000000,0.038647,0.166915,0.981328
434.000000,0.038736,0.163511,0.983794
435.000000,0.038825,0.163413,0.984038
436.000000,0.038915,0.165820,0.982915
437.000000,0.039004,0.162736,0.984204
438.000000,0.039093,0.168347,0.981304
439.000000,0.039182,0.174525,0.979609
440.000000,0.039272,0.163186,0.983569
441.000000,0.039361,0.165314,0.983926
442.000000,0.039450,0.162998,0.984077
443.000000,0.039539,0.164687,0.982432
444.000000,0.039629,0.164516,0.983345
445.000000,0.039718,0.162441,0.983613
446.000000,0.039807,0.165382,0.982651
447.000000,0.039896,0.162811,0.983618
448.000000,0.039986,0.164149,0.982305
449.000000,0.040075,0.165991,0.982104
450.000000,0.040164,0.164197,0.982642
451.000000,0.040253,0.163992,0.982520
452.000000,0.040343,0.167598,0.980425
453.000000,0.040432,0.165092,0.980688
454.000000,0.040521,0.164724,0.980127
455.000000,0.040610,0.164991,0.981450
456.000000,0.040700,0.159674,0.983423
457.000000,0.040789,0.162989,0.981123
458.000000,0.040878,0.168593,0.981245
459.000000,0.040968,0.166566,0.981855
460.000000,0.041057,0.167568,0.981855
461.000000,0.041146,0.166309,0.981333
462.000000,0.041235,0.169008,0.979072
463.000000,0.041325,0.162992,0.983687
464.000000,0.041414,0.162170,0.983579
465.000000,0.041503,0.164338,0.982388
466.000000,0.041592,0.162329,0.983179
467.000000,0.041682,0.164653,0.982158
468.000000,0.041771,0.172450,0.977949
469.000000,0.041860,0.163677,0.982246
470.000000,0.041949,0.164527,0.981733
471.000000,0.042039,0.167880,0.979868
472.000000,0.042128,0.164292,0.983096
473.000000,0.042217,0.168235,0.979966
474.000000,0.042306,0.164146,0.981792
475.000000,0.042396,0.162856,0.983638
476.000000,0.042485,0.160200,0.982583
477.000000,0.042574,0.161005,0.982705
478.000000,0.042663,0.170758,0.978506
479.000000,0.042753,0.162691,0.982842
480.000000,0.042842,0.165355,0.981211
481.000000,0.042931,0.161810,0.983584
482.000000,0.043020,0.166015,0.980342
483.000000,0.043110,0.162589,0.981885
484.000000,0.043199,0.163612,0.982529
485.000000,0.043288,0.167630,0.980151
486.000000,0.043377,0.162689,0.981841
487.000000,0.043467,0.165006,0.981987
488.000000,0.043556,0.163787,0.982949
489.000000,0.043645,0.164699,0.982144
490.000000,0.043734,0.162761,0.982144
491.000000,0.043824,0.161923,0.983413
492.000000,0.043913,0.164146,0.982695
493.000000,0.044002,0.163865,0.983091
494.000000,0.044091,0.163185,0.981357
495.000000,0.044181,0.159991,0.984434
496.000000,0.044270,0.164560,0.981338
497.000000,0.044359,0.162260,0.982012
498.000000,0.044448,0.158813,0.982656
499.000000,0.044538,0.162299,0.983232
500.000000,0.044627,0.159889,0.983623
501.000000,0.044716,0.166286,0.981001
502.000000,0.044805,0.162691,0.982285
503.000000,0.044895,0.160791,0.984658
504.000000,0.044984,0.161264,0.983354
505.000000,0.045073,0.164342,0.981938
506.000000,0.045162,0.162233,0.983242
507.000000,0.045252,0.163701,0.982446
508.000000,0.045341,0.163591,0.981479
509.000000,0.045430,0.159221,0.984810
510.000000,0.045519,0.159318,0.967280
511.000000,0.045609,0.161381,0.982476
512.000000,0.045698,0.160040,0.984204
513.000000,0.045787,0.162818,0.982334
514.000000,0.045876,0.161186,0.983760
515.000000,0.045966,0.161723,0.983081
516.000000,0.046055,0.162914,0.983354
517.000000,0.046144,0.163423,0.981558
518.000000,0.046233,0.162211,0.983096
519.000000,0.046323,0.159708,0.984570
520.000000,0.046412,0.167411,0.980898
521.000000,0.046501,0.160895,0.983770
522.000000,0.046591,0.163083,0.982710
523.000000,0.046680,0.166627,0.980400
524.000000,0.046769,0.162056,0.982290
525.000000,0.046858,0.160087,0.983437
526.000000,0.046948,0.158893,0.983506
527.000000,0.047037,0.165745,0.979741
528.000000,0.047126,0.159339,0.975630
529.000000,0.047215,0.157806,0.984341
530.000000,0.047305,0.161417,0.981763
531.000000,0.047394,0.166139,0.967095
532.000000,0.047483,0.158963,0.983521
533.000000,0.047572,0.167469,0.978770
534.000000,0.047662,0.166218,0.980039
535.000000,0.047751,0.164265,0.980737
536.000000,0.047840,0.162460,0.982627
537.000000,0.047929,0.163148,0.982173
538.000000,0.048019,0.162453,0.981572
539.000000,0.048108,0.160237,0.983696
540.000000,0.048197,0.162692,0.981602
541.000000,0.048286,0.163547,0.980176
542.000000,0.048376,0.159898,0.983296
543.000000,0.048465,0.164031,0.981255
544.000000,0.048554,0.160293,0.983022
545.000000,0.048643,0.160526,0.982246
546.000000,0.048733,0.154690,0.985854
547.000000,0.048822,0.159992,0.983320
548.000000,0.048911,0.158132,0.984053
549.000000,0.049000,0.162638,0.981753
550.000000,0.049090,0.161887,0.982163
551.000000,0.049179,0.160232,0.983652
552.000000,0.049268,0.159422,0.983105
553.000000,0.049357,0.165072,0.980801
554.000000,0.049447,0.159814,0.983472
555.000000,0.049536,0.158373,0.983687
556.000000,0.049625,0.164800,0.981377
557.000000,0.049714,0.161304,0.981221
558.000000,0.049804,0.159989,0.982017
559.000000,0.049893,0.158850,0.982578
560.000000,0.049982,0.160419,0.983281
561.000000,0.050071,0.160151,0.982378
562.000000,0.050161,0.159912,0.982939
563.000000,0.050250,0.160746,0.980903
564.000000,0.050339,0.162684,0.981899
565.000000,0.050428,0.158348,0.983062
566.000000,0.050518,0.161718,0.981294
567.000000,0.050607,0.159564,0.983560
568.000000,0.050696,0.164412,0.979951
569.000000,0.050785,0.160005,0.983521
570.000000,0.050875,0.161811,0.982202
571.000000,0.050964,0.157727,0.984268
572.000000,0.051053,0.164976,0.980918
573.000000,0.051142,0.163380,0.981753
574.000000,0.051232,0.162618,0.982056
575.000000,0.051321,0.162637,0.981953
576.000000,0.051410,0.163032,0.982158
577.000000,0.051499,0.161112,0.981411
578.000000,0.051589,0.161191,0.982666
579.000000,0.051678,0.159436,0.983213
580.000000,0.051767,0.163843,0.980269
581.000000,0.051856,0.160047,0.982363
582.000000,0.051946,0.159223,0.981841
583.000000,0.052035,0.158471,0.983677
584.000000,0.052124,0.160603,0.983057
585.000000,0.052213,0.160520,0.982041
586.000000,0.052303,0.159964,0.981494
587.000000,0.052392,0.157880,0.983462
588.000000,0.052481,0.162539,0.981797
589.000000,0.052571,0.156746,0.984238
590.000000,0.052660,0.159298,0.982695
591.000000,0.052749,0.156553,0.984766
592.000000,0.052838,0.159817,0.982461
593.000000,0.052928,0.160360,0.982705
594.000000,0.053017,0.159725,0.983374
595.000000,0.053106,0.162514,0.981543
596.000000,0.053195,0.163922,0.980430
597.000000,0.053285,0.157658,0.982529
598.000000,0.053374,0.160521,0.981475
599.000000,0.053463,0.163216,0.981118
600.000000,0.053552,0.163718,0.980850
601.000000,0.053642,0.154618,0.984839
602.000000,0.053731,0.162989,0.979893
603.000000,0.053820,0.156891,0.984067
604.000000,0.053909,0.161179,0.982314
605.000000,0.053999,0.157157,0.984355
606.000000,0.054088,0.160218,0.983408
607.000000,0.054177,0.156759,0.983945
608.000000,0.054266,0.158537,0.983994
609.000000,0.054356,0.160756,0.982666
610.000000,0.054445,0.159209,0.983726
611.000000,0.054534,0.160340,0.982065
612.000000,0.054623,0.160011,0.982681
613.000000,0.054713,0.159721,0.982744
614.000000,0.054802,0.163280,0.980532
615.000000,0.054891,0.161707,0.982686
616.000000,0.054980,0.163228,0.980864
617.000000,0.055070,0.154988,0.984771
618.000000,0.055159,0.153817,0.985947
619.000000,0.055248,0.156780,0.984424
620.000000,0.055337,0.159981,0.982383
621.000000,0.055427,0.164238,0.980869
622.000000,0.055516,0.161881,0.980303
623.000000,0.055605,0.160616,0.982085
624.000000,0.055694,0.155381,0.982944
625.000000,0.055784,0.160152,0.981143
626.000000,0.055873,0.153482,0.983071
627.000000,0.055962,0.157732,0.983511
628.000000,0.056051,0.161185,0.981484
629.000000,0.056141,0.158165,0.983760
630.000000,0.056230,0.156702,0.984258
631.000000,0.056319,0.154764,0.985093
632.000000,0.056408,0.159825,0.982930
633.000000,0.056498,0.160149,0.981094
634.000000,0.056587,0.163760,0.980815
635.000000,0.056676,0.157519,0.983735
636.000000,0.056765,0.158595,0.982627
637.000000,0.056855,0.161255,0.981196
638.000000,0.056944,0.159770,0.982451
639.000000,0.057033,0.161544,0.981772
640.000000,0.057122,0.160979,0.982407
641.000000,0.057212,0.156738,0.984644
642.000000,0.057301,0.157376,0.983525
643.000000,0.057390,0.158527,0.983223
644.000000,0.057479,0.157299,0.983657
645.000000,0.057569,0.156981,0.984536
646.000000,0.057658,0.160767,0.982324
647.000000,0.057747,0.166433,0.980874
648.000000,0.057836,0.158552,0.983486
649.000000,0.057926,0.156179,0.984492
650.000000,0.058015,0.157746,0.983687
651.000000,0.058104,0.153451,0.985225
652.000000,0.058194,0.160543,0.981899
653.000000,0.058283,0.156788,0.984404
654.000000,0.058372,0.161047,0.981958
655.000000,0.058461,0.156261,0.984155
656.000000,0.058551,0.154632,0.985151
657.000000,0.058640,0.154384,0.985186
658.000000,0.058729,0.157248,0.983877
659.000000,0.058818,0.162674,0.981479
660.000000,0.058908,0.152975,0.977319
661.000000,0.058997,0.154338,0.985518
662.000000,0.059086,0.159227,0.982710
663.000000,0.059175,0.164932,0.979761
664.000000,0.059265,0.161071,0.981216
665.000000,0.059354,0.158101,0.983110
666.000000,0.059443,0.159384,0.982061
667.000000,0.059532,0.152985,0.984590
668.000000,0.059622,0.157170,0.983267
669.000000,0.059711,0.157244,0.983003
670.000000,0.059800,0.162000,0.980786
671.000000,0.059889,0.157461,0.982192
672.000000,0.059979,0.160622,0.981743
673.000000,0.060068,0.149792,0.971406
674.000000,0.060157,0.156181,0.983174
675.000000,0.060246,0.154143,0.985957
676.000000,0.060336,0.159900,0.980728
677.000000,0.060425,0.160709,0.980249
678.000000,0.060514,0.159937,0.981987
679.000000,0.060603,0.156222,0.983247
680.000000,0.060693,0.160401,0.981484
681.000000,0.060782,0.162672,0.979595
682.000000,0.060871,0.156927,0.983262
683.000000,0.060960,0.160739,0.980957
684.000000,0.061050,0.159079,0.982134
685.000000,0.061139,0.158691,0.983110
686.000000,0.061228,0.158788,0.981973
687.000000,0.061317,0.158522,0.983262
688.000000,0.061407,0.158009,0.984214
689.000000,0.061496,0.157610,0.983525
690.000000,0.061585,0.152830,0.986191
691.000000,0.061674,0.156351,0.984517
692.000000,0.061764,0.160807,0.981719
693.000000,0.061853,0.156032,0.983628
694.000000,0.061942,0.158953,0.983203
695.000000,0.062031,0.159584,0.982100
696.000000,0.062121,0.157934,0.983442
697.000000,0.062210,0.156980,0.983179
698.000000,0.062299,0.157679,0.983149
